matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,neuralforecast,1986,0.5307150050352467,-0.07610303594437773
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,statistical,1986,0.4476334340382679,-0.07863416090215464
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,transformer,1986,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,mlforecast,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,neuralforecast,667,0.6056971514242878,-0.03528847466977054
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,statistical,667,0.43478260869565216,0.024413465254941733
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,transformer,667,0.49775112443778113,0.06174181893018494
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,mlforecast,667,0.39430284857571213,0.03528847466977054
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,neuralforecast,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,statistical,667,0.3613193403298351,0.05970193992471226
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,transformer,667,0.39430284857571213,0.09703029359995548
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,mlforecast,667,0.5652173913043478,-0.024413465254941733
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,neuralforecast,667,0.638680659670165,-0.05970193992471226
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,statistical,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,transformer,667,0.5487256371814093,0.03732835367524321
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,mlforecast,667,0.5022488755622189,-0.06174181893018494
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,neuralforecast,667,0.6056971514242878,-0.09703029359995548
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,statistical,667,0.4512743628185907,-0.03732835367524321
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,transformer,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,mlforecast,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,neuralforecast,665,0.45413533834586467,0.16935505706661935
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,statistical,665,0.40150375939849625,0.12680167951520452
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,transformer,665,0.4345864661654135,0.22565046084424156
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,mlforecast,665,0.5458646616541354,-0.16935505706661935
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,neuralforecast,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,statistical,665,0.43007518796992483,-0.04255337755141486
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,transformer,665,0.5112781954887218,0.05629540377762215
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,mlforecast,665,0.5984962406015037,-0.12680167951520452
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,neuralforecast,665,0.5699248120300752,0.04255337755141486
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,statistical,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,transformer,665,0.5278195488721804,0.09884878132903702
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,mlforecast,665,0.5654135338345865,-0.22565046084424156
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,neuralforecast,665,0.48872180451127817,-0.05629540377762215
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,statistical,665,0.47218045112781953,-0.09884878132903702
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,transformer,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,mlforecast,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,neuralforecast,663,0.48717948717948717,0.0005452111727975022
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,statistical,663,0.38310708898944196,-0.023684726201915
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,transformer,663,0.4720965309200603,0.074458527193116
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,mlforecast,663,0.5128205128205128,-0.0005452111727975022
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,neuralforecast,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,statistical,663,0.36199095022624433,-0.024229937374712487
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,transformer,663,0.5037707390648567,0.07391331602031852
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,mlforecast,663,0.6168929110105581,0.023684726201915
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,neuralforecast,663,0.6380090497737556,0.024229937374712487
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,statistical,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,transformer,663,0.5822021116138764,0.098143253395031
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,mlforecast,663,0.5279034690799397,-0.074458527193116
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,neuralforecast,663,0.4962292609351433,-0.07391331602031852
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,statistical,663,0.4177978883861237,-0.098143253395031
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,transformer,663,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,neuralforecast,334,0.6197604790419161,-0.03711035029017286
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,statistical,334,0.4550898203592814,0.0014479164562404584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,transformer,334,0.4940119760479042,0.03707471308178252
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,mlforecast,334,0.38023952095808383,0.03711035029017286
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,statistical,334,0.3562874251497006,0.03855826674641332
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,transformer,334,0.3413173652694611,0.07418506337195539
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,mlforecast,334,0.5449101796407185,-0.0014479164562404584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,neuralforecast,334,0.6437125748502994,-0.03855826674641332
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,transformer,334,0.5359281437125748,0.03562679662554206
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,mlforecast,334,0.5059880239520959,-0.03707471308178252
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,neuralforecast,334,0.6586826347305389,-0.07418506337195539
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,statistical,334,0.46407185628742514,-0.03562679662554206
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,neuralforecast,333,0.43843843843843844,0.10747071653477136
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,statistical,333,0.3783783783783784,0.10248151680307063
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,transformer,333,0.4294294294294294,0.10976068636915584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,mlforecast,333,0.5615615615615616,-0.10747071653477136
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,statistical,333,0.3933933933933934,-0.004989199731700744
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,transformer,333,0.5585585585585585,0.0022899698343844775
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,mlforecast,333,0.6216216216216216,-0.10248151680307063
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,neuralforecast,333,0.6066066066066066,0.004989199731700744
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,transformer,333,0.5825825825825826,0.007279169566085228
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,mlforecast,333,0.5705705705705706,-0.10976068636915584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,neuralforecast,333,0.44144144144144143,-0.0022899698343844775
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,statistical,333,0.4174174174174174,-0.007279169566085228
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,neuralforecast,332,0.49096385542168675,0.000961298504828624
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,statistical,332,0.33433734939759036,0.052960146721432545
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,transformer,332,0.47289156626506024,0.033753049444326465
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,mlforecast,332,0.5090361445783133,-0.000961298504828624
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,statistical,332,0.31626506024096385,0.051998848216603936
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,transformer,332,0.4879518072289157,0.03279175093949784
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,mlforecast,332,0.6656626506024096,-0.052960146721432545
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,neuralforecast,332,0.6837349397590361,-0.051998848216603936
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,transformer,332,0.6144578313253012,-0.019207097277106094
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,mlforecast,332,0.5271084337349398,-0.033753049444326465
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,neuralforecast,332,0.5120481927710844,-0.03279175093949784
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,statistical,332,0.3855421686746988,0.019207097277106094
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,neuralforecast,333,0.5915915915915916,-0.03346112795140904
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,statistical,333,0.4144144144144144,0.04744797966565112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,transformer,333,0.5015015015015015,0.0864830001715255
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,mlforecast,333,0.4084084084084084,0.03346112795140904
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,statistical,333,0.3663663663663664,0.08090910761706016
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,transformer,333,0.44744744744744747,0.11994412812293455
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,mlforecast,333,0.5855855855855856,-0.04744797966565112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,neuralforecast,333,0.6336336336336337,-0.08090910761706016
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,transformer,333,0.5615615615615616,0.039035020505874395
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,mlforecast,333,0.4984984984984985,-0.0864830001715255
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,neuralforecast,333,0.5525525525525525,-0.11994412812293455
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,statistical,333,0.43843843843843844,-0.039035020505874395
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,neuralforecast,332,0.46987951807228917,0.23142579621452714
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,statistical,332,0.4246987951807229,0.15119509572948336
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,transformer,332,0.4397590361445783,0.3418893009050955
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,mlforecast,332,0.5301204819277109,-0.23142579621452714
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,statistical,332,0.46686746987951805,-0.08023070048504376
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,transformer,332,0.463855421686747,0.1104635046905684
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,mlforecast,332,0.5753012048192772,-0.15119509572948336
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,neuralforecast,332,0.5331325301204819,0.08023070048504376
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,transformer,332,0.47289156626506024,0.19069420517561217
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,mlforecast,332,0.5602409638554217,-0.3418893009050955
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,neuralforecast,332,0.536144578313253,-0.1104635046905684
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,statistical,332,0.5271084337349398,-0.19069420517561217
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,mlforecast,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,neuralforecast,331,0.48338368580060426,0.00012786677934031112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,statistical,331,0.43202416918429004,-0.10056115463258382
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,transformer,331,0.47129909365558914,0.11528698221607107
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,mlforecast,331,0.5166163141993958,-0.00012786677934031112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,neuralforecast,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,statistical,331,0.4078549848942598,-0.10068902141192414
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,transformer,331,0.5196374622356495,0.11515911543673077
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,mlforecast,331,0.56797583081571,0.10056115463258382
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,neuralforecast,331,0.5921450151057401,0.10068902141192414
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,statistical,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,transformer,331,0.5498489425981873,0.21584813684865486
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,mlforecast,331,0.5287009063444109,-0.11528698221607107
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,neuralforecast,331,0.48036253776435045,-0.11515911543673077
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,statistical,331,0.4501510574018127,-0.21584813684865486
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,transformer,331,0.5,0.0
