matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_decomposition_all_models,global,all,all,all,mlforecast | with_mstl,mlforecast | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,mlforecast | without_mstl,transformer | with_mstl,1986,0.43605236656596175,0.20535929652341042
family_decomposition_all_models,feature_global,arch_stat,all,all,mlforecast | without_mstl,transformer | without_mstl,1986,0.47129909365558914,0.15126312265202088
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,mlforecast | with_mstl,1986,0.47180261832829806,0.02055458761079804
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,mlforecast | without_mstl,1986,0.5332326283987915,-0.09473845479134665
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,neuralforecast | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,neuralforecast | without_mstl,1986,0.5357502517623364,0.014939437703982535
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,statistical | with_mstl,1986,0.4511581067472306,-0.03852918740968073
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,statistical | without_mstl,1986,0.4244712990936556,0.048406375198109475
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,transformer | with_mstl,1986,0.44964753272910374,0.11062084173206377
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | with_mstl,transformer | without_mstl,1986,0.5100704934541792,0.05652466786067422
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,mlforecast | with_mstl,1986,0.44813695871097686,0.005615149906815504
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,mlforecast | without_mstl,1986,0.49395770392749244,-0.1096778924953292
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,neuralforecast | with_mstl,1986,0.46424974823766363,-0.014939437703982535
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,neuralforecast | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,statistical | with_mstl,1986,0.42799597180261834,-0.05346862511366327
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,statistical | without_mstl,1986,0.351460221550856,0.03346693749412694
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,transformer | with_mstl,1986,0.4395770392749245,0.09568140402808124
family_decomposition_all_models,feature_global,arch_stat,all,all,neuralforecast | without_mstl,transformer | without_mstl,1986,0.4692849949647533,0.04158523015669168
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,mlforecast | with_mstl,1986,0.526183282980866,0.05908377502047878
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,mlforecast | without_mstl,1986,0.5599194360523666,-0.0562092673816659
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,neuralforecast | with_mstl,1986,0.5488418932527693,0.03852918740968073
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,neuralforecast | without_mstl,1986,0.5720040281973817,0.05346862511366327
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,statistical | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,statistical | without_mstl,1986,0.4415911379657603,0.0869355626077902
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,transformer | with_mstl,1986,0.48338368580060426,0.14915002914174452
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | with_mstl,transformer | without_mstl,1986,0.5342396777442094,0.09505385527035497
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,mlforecast | with_mstl,1986,0.5518630412890232,-0.027851787587311425
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,mlforecast | without_mstl,1986,0.6173212487411883,-0.1431448299894561
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,neuralforecast | with_mstl,1986,0.5755287009063444,-0.048406375198109475
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,neuralforecast | without_mstl,1986,0.648539778449144,-0.03346693749412694
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,statistical | with_mstl,1986,0.5584088620342397,-0.0869355626077902
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,statistical | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,transformer | with_mstl,1986,0.5281973816717019,0.062214466533954293
family_decomposition_all_models,feature_global,arch_stat,all,all,statistical | without_mstl,transformer | without_mstl,1986,0.5871097683786506,0.008118292662564749
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,mlforecast | with_mstl,1986,0.5181268882175226,-0.09006625412126575
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,mlforecast | without_mstl,1986,0.5639476334340383,-0.20535929652341042
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,neuralforecast | with_mstl,1986,0.5503524672708963,-0.11062084173206377
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,neuralforecast | without_mstl,1986,0.5604229607250756,-0.09568140402808124
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,statistical | with_mstl,1986,0.5166163141993958,-0.14915002914174452
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,statistical | without_mstl,1986,0.47180261832829806,-0.062214466533954293
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,transformer | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | with_mstl,transformer | without_mstl,1986,0.5412890231621349,-0.054096173871389555
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,mlforecast | with_mstl,1986,0.47633434038267874,-0.03597008024987617
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,mlforecast | without_mstl,1986,0.5287009063444109,-0.15126312265202088
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,neuralforecast | with_mstl,1986,0.48992950654582074,-0.05652466786067422
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,neuralforecast | without_mstl,1986,0.5307150050352467,-0.04158523015669168
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,statistical | with_mstl,1986,0.46576032225579056,-0.09505385527035497
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,statistical | without_mstl,1986,0.41289023162134947,-0.008118292662564749
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,transformer | with_mstl,1986,0.45871097683786505,0.054096173871389555
family_decomposition_all_models,feature_global,arch_stat,all,all,transformer | without_mstl,transformer | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,mlforecast | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,mlforecast | without_mstl,666,0.5945945945945946,-0.1902212826191195
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,neuralforecast | with_mstl,666,0.5225225225225225,-0.03100293379523311
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,neuralforecast | without_mstl,666,0.5465465465465466,-0.025374154228513825
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,statistical | with_mstl,666,0.45345345345345345,-0.07783516908793366
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,statistical | without_mstl,666,0.43093093093093093,0.0050654443022180385
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,transformer | with_mstl,666,0.4804804804804805,0.07565844670519568
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | with_mstl,transformer | without_mstl,666,0.5345345345345346,0.011928948294109358
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,mlforecast | with_mstl,666,0.40540540540540543,0.1902212826191195
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,mlforecast | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,neuralforecast | with_mstl,666,0.44144144144144143,0.15921834882388636
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,neuralforecast | without_mstl,666,0.47147147147147145,0.16484712839060567
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,statistical | with_mstl,666,0.4039039039039039,0.11238611353118581
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,statistical | without_mstl,666,0.35285285285285284,0.19528672692133756
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,transformer | with_mstl,666,0.4264264264264264,0.2658797293243152
family_decomposition_all_models,feature_bucket,arch_stat,all,High,mlforecast | without_mstl,transformer | without_mstl,666,0.44144144144144143,0.2021502309132288
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,mlforecast | with_mstl,666,0.4774774774774775,0.03100293379523311
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,mlforecast | without_mstl,666,0.5585585585585585,-0.15921834882388636
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,neuralforecast | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,neuralforecast | without_mstl,666,0.5570570570570571,0.005628779566719296
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,statistical | with_mstl,666,0.44894894894894893,-0.046832235292700544
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,statistical | without_mstl,666,0.4144144144144144,0.03606837809745114
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,transformer | with_mstl,666,0.47147147147147145,0.1066613805004288
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | with_mstl,transformer | without_mstl,666,0.5180180180180181,0.04293188208934248
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,mlforecast | with_mstl,666,0.45345345345345345,0.025374154228513825
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,mlforecast | without_mstl,666,0.5285285285285285,-0.16484712839060567
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,neuralforecast | with_mstl,666,0.44294294294294295,-0.005628779566719296
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,neuralforecast | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,statistical | with_mstl,666,0.42042042042042044,-0.05246101485941983
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,statistical | without_mstl,666,0.33483483483483484,0.03043959853073185
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,transformer | with_mstl,666,0.44294294294294295,0.10103260093370953
family_decomposition_all_models,feature_bucket,arch_stat,all,High,neuralforecast | without_mstl,transformer | without_mstl,666,0.481981981981982,0.037303102522623185
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,mlforecast | with_mstl,666,0.5465465465465466,0.07783516908793366
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,mlforecast | without_mstl,666,0.5960960960960962,-0.11238611353118581
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,neuralforecast | with_mstl,666,0.551051051051051,0.046832235292700544
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,neuralforecast | without_mstl,666,0.5795795795795796,0.05246101485941983
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,statistical | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,statistical | without_mstl,666,0.44294294294294295,0.08290061339015167
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,transformer | with_mstl,666,0.493993993993994,0.15349361579312937
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | with_mstl,transformer | without_mstl,666,0.56006006006006,0.08976411738204301
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,mlforecast | with_mstl,666,0.5690690690690691,-0.0050654443022180385
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,mlforecast | without_mstl,666,0.6471471471471472,-0.19528672692133756
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,neuralforecast | with_mstl,666,0.5855855855855856,-0.03606837809745114
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,neuralforecast | without_mstl,666,0.6651651651651652,-0.03043959853073185
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,statistical | with_mstl,666,0.5570570570570571,-0.08290061339015167
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,statistical | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,transformer | with_mstl,666,0.539039039039039,0.07059300240297767
family_decomposition_all_models,feature_bucket,arch_stat,all,High,statistical | without_mstl,transformer | without_mstl,666,0.6051051051051051,0.006863503991891329
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,mlforecast | with_mstl,666,0.5195195195195195,-0.07565844670519568
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,mlforecast | without_mstl,666,0.5735735735735735,-0.2658797293243152
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,neuralforecast | with_mstl,666,0.5285285285285285,-0.1066613805004288
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,neuralforecast | without_mstl,666,0.5570570570570571,-0.10103260093370953
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,statistical | with_mstl,666,0.506006006006006,-0.15349361579312937
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,statistical | without_mstl,666,0.46096096096096095,-0.07059300240297767
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,transformer | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | with_mstl,transformer | without_mstl,666,0.521021021021021,-0.06372949841108633
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,mlforecast | with_mstl,666,0.46546546546546547,-0.011928948294109358
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,mlforecast | without_mstl,666,0.5585585585585585,-0.2021502309132288
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,neuralforecast | with_mstl,666,0.481981981981982,-0.04293188208934248
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,neuralforecast | without_mstl,666,0.5180180180180181,-0.037303102522623185
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,statistical | with_mstl,666,0.43993993993993996,-0.08976411738204301
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,statistical | without_mstl,666,0.3948948948948949,-0.006863503991891329
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,transformer | with_mstl,666,0.47897897897897895,0.06372949841108633
family_decomposition_all_models,feature_bucket,arch_stat,all,High,transformer | without_mstl,transformer | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,mlforecast | with_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,mlforecast | without_mstl,667,0.5862068965517241,-0.06529347658285571
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,neuralforecast | with_mstl,667,0.5502248875562219,-0.021102218647708875
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,neuralforecast | without_mstl,667,0.5727136431784108,-0.0023699938971071454
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,statistical | with_mstl,667,0.5052473763118441,-0.07582055247182957
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,statistical | without_mstl,667,0.47226386806596704,0.013283863388167507
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,transformer | with_mstl,667,0.487256371814093,0.07923194069379581
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | with_mstl,transformer | without_mstl,667,0.527736131934033,0.02550656178844734
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,mlforecast | with_mstl,667,0.41379310344827586,0.06529347658285571
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,mlforecast | without_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,neuralforecast | with_mstl,667,0.48575712143928035,0.04419125793514684
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,neuralforecast | without_mstl,667,0.5382308845577212,0.06292348268574857
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,statistical | with_mstl,667,0.48575712143928035,-0.010527075888973846
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,statistical | without_mstl,667,0.4077961019490255,0.07857733997102322
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,transformer | with_mstl,667,0.43778110944527737,0.14452541727665152
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,mlforecast | without_mstl,transformer | without_mstl,667,0.5007496251874063,0.09080003837130304
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,mlforecast | with_mstl,667,0.4497751124437781,0.021102218647708875
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,mlforecast | without_mstl,667,0.5142428785607196,-0.04419125793514684
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,neuralforecast | with_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,neuralforecast | without_mstl,667,0.545727136431784,0.018732224750601722
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,statistical | with_mstl,667,0.4587706146926537,-0.054718333824120675
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,statistical | without_mstl,667,0.43778110944527737,0.03438608203587639
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,transformer | with_mstl,667,0.431784107946027,0.10033415934150468
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | with_mstl,transformer | without_mstl,667,0.5142428785607196,0.046608780436156225
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,mlforecast | with_mstl,667,0.4272863568215892,0.0023699938971071454
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,mlforecast | without_mstl,667,0.4617691154422789,-0.06292348268574857
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,neuralforecast | with_mstl,667,0.4542728635682159,-0.018732224750601722
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,neuralforecast | without_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,statistical | with_mstl,667,0.4407796101949025,-0.07345055857472241
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,statistical | without_mstl,667,0.36731634182908546,0.015653857285274648
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,transformer | with_mstl,667,0.4332833583208396,0.08160193459090297
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,neuralforecast | without_mstl,transformer | without_mstl,667,0.4662668665667166,0.027876555685554496
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,mlforecast | with_mstl,667,0.4947526236881559,0.07582055247182957
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,mlforecast | without_mstl,667,0.5142428785607196,0.010527075888973846
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,neuralforecast | with_mstl,667,0.5412293853073463,0.054718333824120675
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,neuralforecast | without_mstl,667,0.5592203898050975,0.07345055857472241
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,statistical | with_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,statistical | without_mstl,667,0.4362818590704648,0.08910441585999708
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,transformer | with_mstl,667,0.46476761619190404,0.15505249316562536
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | with_mstl,transformer | without_mstl,667,0.5187406296851574,0.10132711426027691
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,mlforecast | with_mstl,667,0.527736131934033,-0.013283863388167507
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,mlforecast | without_mstl,667,0.5922038980509745,-0.07857733997102322
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,neuralforecast | with_mstl,667,0.5622188905547226,-0.03438608203587639
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,neuralforecast | without_mstl,667,0.6326836581709145,-0.015653857285274648
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,statistical | with_mstl,667,0.5637181409295352,-0.08910441585999708
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,statistical | without_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,transformer | with_mstl,667,0.4947526236881559,0.0659480773056283
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,statistical | without_mstl,transformer | without_mstl,667,0.5787106446776612,0.01222269840027983
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,mlforecast | with_mstl,667,0.512743628185907,-0.07923194069379581
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,mlforecast | without_mstl,667,0.5622188905547226,-0.14452541727665152
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,neuralforecast | with_mstl,667,0.568215892053973,-0.10033415934150468
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,neuralforecast | without_mstl,667,0.5667166416791605,-0.08160193459090297
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,statistical | with_mstl,667,0.5352323838080959,-0.15505249316562536
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,statistical | without_mstl,667,0.5052473763118441,-0.0659480773056283
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,transformer | with_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | with_mstl,transformer | without_mstl,667,0.5667166416791605,-0.05372537890534848
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,mlforecast | with_mstl,667,0.47226386806596704,-0.02550656178844734
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,mlforecast | without_mstl,667,0.4992503748125937,-0.09080003837130304
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,neuralforecast | with_mstl,667,0.48575712143928035,-0.046608780436156225
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,neuralforecast | without_mstl,667,0.5337331334332833,-0.027876555685554496
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,statistical | with_mstl,667,0.48125937031484256,-0.10132711426027691
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,statistical | without_mstl,667,0.42128935532233885,-0.01222269840027983
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,transformer | with_mstl,667,0.4332833583208396,0.05372537890534848
family_decomposition_all_models,feature_bucket,arch_stat,all,Low,transformer | without_mstl,transformer | without_mstl,667,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,mlforecast | with_mstl,663,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,mlforecast | without_mstl,663,0.5761689291101055,-0.0896352489373643
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,neuralforecast | with_mstl,663,0.5098039215686274,-0.008186856546776183
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,neuralforecast | without_mstl,663,0.5324283559577677,0.011795623431078213
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,statistical | with_mstl,663,0.46153846153846156,-0.021799151666852996
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,statistical | without_mstl,663,0.43891402714932126,0.06637230549975438
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,transformer | with_mstl,663,0.4751131221719457,0.11571335393751132
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | with_mstl,transformer | without_mstl,663,0.5082956259426847,0.06980708420210077
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,mlforecast | with_mstl,663,0.4238310708898944,0.0896352489373643
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,mlforecast | without_mstl,663,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,neuralforecast | with_mstl,663,0.4720965309200603,0.08144839239058813
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,neuralforecast | without_mstl,663,0.5052790346907994,0.1014308723684425
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,statistical | with_mstl,663,0.4298642533936652,0.06783609727051129
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,statistical | without_mstl,663,0.3861236802413273,0.15600755443711867
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,transformer | with_mstl,663,0.4419306184012066,0.20534860287487564
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,mlforecast | without_mstl,transformer | without_mstl,663,0.47058823529411764,0.15944233313946507
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,neuralforecast | with_mstl,mlforecast | with_mstl,663,0.49019607843137253,0.008186856546776183
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,neuralforecast | with_mstl,mlforecast | without_mstl,663,0.5279034690799397,-0.08144839239058813
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,neuralforecast | with_mstl,neuralforecast | with_mstl,663,0.5,0.0
family_decomposition_all_models,feature_bucket,arch_stat,all,Medium,neuralforecast | with_mstl,neuralforecast | without_mstl,663,0.5052790346907994,0.019982479977854396
