matrix,scope,feature,week4_group,bucket,candidate,n_series,n_rows,n_models,mean_rel_naive,mean_mase,mean_mae,mean_pocid,rank_rel_naive
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,mlforecast | with_mstl,334,1336,4,1.0337108275138884,0.9999770727252897,823.8874651271879,0.5775948103792415,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,statistical | with_mstl,334,1002,3,1.0428435819150566,0.9833012451991289,786.3106354370766,0.58416500332668,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical | without_mstl,334,1005,3,0.9198505207829409,0.8964938097874273,547.6317716729114,0.4983969043670536,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer | with_mstl,334,670,2,0.9644052563654447,0.888589977148358,583.5796254166469,0.5691542288557213,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer | without_mstl,334,670,2,0.9770695874413886,0.9991415428322639,576.703755001974,0.5158374792703151,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast | with_mstl,334,1340,4,1.010265260964889,0.9524177550828625,605.7079258511043,0.5660862354892205,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast | without_mstl,334,1005,3,1.026859755031604,1.0788724547773882,633.9237623646098,0.5400221116639027,5.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast | with_mstl,334,1005,3,1.0365664138379984,0.9285460775650634,617.2577535798564,0.5735212824765064,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical | with_mstl,334,1005,3,1.040509299864614,0.9336392207297366,588.8096057479794,0.5915422885572139,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast | without_mstl,334,1340,4,1.0822269529614552,1.0683740830554092,590.5663132351752,0.5057628524046434,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast | with_mstl,332,1332,4,0.9727505961756839,0.9027675865520259,590.1925747938773,0.5787871204537871,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer | with_mstl,332,666,2,0.9727769069603831,0.8842620650514398,592.0524974154165,0.5788288288288288,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical | without_mstl,332,999,3,0.9834901059205101,0.9424792532723176,553.7440955803847,0.506006006006006,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast | with_mstl,332,999,3,0.9884983469204583,0.8910622779825856,577.623995529302,0.5856968079190301,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast | without_mstl,332,999,3,1.001823752076078,0.9770253614873496,617.4456315409275,0.535257479701924,5.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical | with_mstl,332,999,3,1.0121966986395627,0.9091699233847456,566.6813453952753,0.6031587142698254,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer | without_mstl,332,666,2,1.0329635448145595,0.9919271438709159,626.6416973923975,0.5121788455121788,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast | without_mstl,332,1332,4,1.0994394628209054,1.0121314826206804,632.552213023224,0.5034200867534201,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer | with_mstl,332,688,2,1.036830094452519,1.0249127548785548,651.6730573609566,0.6446220930232558,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer | without_mstl,332,688,2,1.0654020317229713,1.185300406444484,669.1381246160072,0.6028343023255814,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical | without_mstl,332,1032,3,1.0852600010535771,1.0745345696820097,626.262731383876,0.5281007751937985,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast | without_mstl,332,1032,3,1.1308253327988973,1.2383640587117464,713.7044317588784,0.5759447674418605,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast | with_mstl,332,1032,3,1.1674691485940816,1.1158808887401812,695.010597088965,0.6500726744186046,5.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast | with_mstl,332,1376,4,1.2109229168866449,1.1517072966792163,631.0740474435487,0.6499818313953488,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical | with_mstl,332,1032,3,1.2274861864286577,1.1681225125834136,667.5669559327358,0.669937015503876,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast | without_mstl,332,1376,4,1.2689121527140244,1.2908805292059178,655.2846207803051,0.5777616279069767,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer | with_mstl,333,688,2,1.0108697261475228,0.8673736254597167,492.81149392318076,0.5932049418604651,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast | with_mstl,333,1376,4,1.1283354552198983,0.9741923239300406,504.74018194890004,0.6076489825581395,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer | without_mstl,333,688,2,1.1301498869522828,1.0629236729447074,540.0499820939739,0.5692223837209303,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast | without_mstl,333,1032,3,1.1796399976272691,1.0786940424408793,581.9700351180782,0.5680717054263565,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast | with_mstl,333,1032,3,1.2255045044171713,1.000708430532848,577.2226493013417,0.6058624031007752,5.0
