feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
structural_break_strength,Structural break strength,combined_monthly,Medium,mlforecast,with_mstl,332,21,0.06325301204819277,1.0011614660457615,0.9530547716262242,0.971714063455032,0.8970511620439616,627.5469545095733,364.1753179237637,0.5927459839357431,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Medium,statistical,with_mstl,332,49,0.14759036144578314,1.033399323277654,0.9095988748858119,0.9623388398152708,0.881184624261085,642.0894654853548,358.3227420517111,0.6028000892458724,0.6111111111111112
structural_break_strength,Structural break strength,combined_monthly,Medium,mlforecast,without_mstl,332,36,0.10843373493975904,1.0441161320560621,0.9690904155152944,1.0376499134188537,0.8933045000183097,602.6212464198625,411.37751718404536,0.5208751673360107,0.5
structural_break_strength,Structural break strength,combined_monthly,Medium,baseline,without_mstl,332,12,0.03614457831325301,1.2244546699935324,1.0797727272727273,1.0,1.0,680.6247225043606,426.55555555555554,0.5823293172690762,0.6111111111111112
structural_break_strength,Structural break strength,combined_quarterly,High,transformer,with_mstl,333,20,0.06006006006006006,1.067415065946568,0.9663189359392198,0.8554165185219954,0.7925365573741688,448.068926296209,259.5032482984618,0.5774416909620991,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,neuralforecast,without_mstl,333,39,0.11711711711711711,1.2451231319689247,0.9586031746392927,0.9745055497754967,0.8392021554007411,473.64352007919564,272.14019775390625,0.5628036929057337,0.5
structural_break_strength,Structural break strength,combined_quarterly,High,transformer,without_mstl,333,44,0.13213213213213212,1.2467974996694686,0.98337161427681,1.004187775672108,0.8024937001756605,484.4818518561311,271.0954069824218,0.5949344023323615,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,mlforecast,with_mstl,333,37,0.1111111111111111,1.3085101290715038,0.9457056676786525,1.028515730580132,0.7885988635298808,463.35950335122794,262.46813959274016,0.5877368804664723,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,neuralforecast,with_mstl,333,44,0.13213213213213212,1.3210214881023343,0.9445847247789962,0.9859433855502655,0.815029822214445,472.6272221173824,272.45135646165,0.5930515063168125,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,statistical,without_mstl,333,59,0.17717717717717718,1.341966598239295,0.9999911806540762,1.0522452067696852,0.8005899956433423,485.46385543132124,260.42042236915813,0.5741010689990281,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,baseline,without_mstl,333,13,0.03903903903903904,1.3778683953012056,1.201834862385321,1.0,1.0,554.5803020889649,331.987548828125,0.5670553935860059,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,statistical,with_mstl,333,58,0.17417417417417416,1.4873235874150779,0.9901881003322617,1.1509373396805438,0.8146511227537586,514.8436062466608,278.67070548428853,0.6122448979591837,0.625
structural_break_strength,Structural break strength,combined_quarterly,High,mlforecast,without_mstl,333,38,0.11411411411411411,1.5673665160018238,0.9926316903382335,1.2012703852379147,0.8652628156285788,510.5331961306784,307.3261599745766,0.5349854227405247,0.5
structural_break_strength,Structural break strength,combined_quarterly,Low,transformer,with_mstl,334,20,0.059880239520958084,0.987598651398103,0.9073353581189239,1.0124742215641018,0.8824018811897587,564.1402149830607,301.27657562569783,0.6693786982248521,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,statistical,without_mstl,334,63,0.18862275449101795,1.0224843180503278,0.990839215503904,1.0813293905003134,0.91682574533761,567.0913456485367,313.37982988834705,0.48422090729783035,0.5
structural_break_strength,Structural break strength,combined_quarterly,Low,transformer,without_mstl,334,38,0.11377245508982035,1.0270193301921797,0.9862677721679196,1.2969139967646373,0.9406805429475953,629.7215052664352,347.25025939941406,0.5754437869822485,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,statistical,with_mstl,334,48,0.1437125748502994,1.0603156830987255,0.8994022735574143,1.0781034650671342,0.9226099289983161,583.4282142940253,298.08989908898275,0.672707100591716,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,mlforecast,with_mstl,334,42,0.12574850299401197,1.0989848907609403,0.8817513892022071,1.1305206041974631,0.911422807956471,568.5344485036537,299.23332100725924,0.6752958579881657,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,baseline,without_mstl,334,17,0.05089820359281437,1.1059735856425748,1.0010733983428182,1.0,1.0,595.5711261622934,334.25,0.6390532544378699,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,neuralforecast,with_mstl,334,43,0.12874251497005987,1.148527009178895,0.9164715967153844,1.1317121068449931,0.9241112153198694,648.7363608087369,320.9994897194906,0.6639546351084813,0.625
structural_break_strength,Structural break strength,combined_quarterly,Low,neuralforecast,without_mstl,334,44,0.1317365269461078,1.1677225027370486,0.9749467579817002,1.415603347284656,0.976370844970428,707.8358741939358,361.9075012207031,0.5753205128205128,0.625
