feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,transformer,without_mstl,334,42,0.12574850299401197,0.9700505399884045,0.9903516447739014,1.0003086273422133,0.8913537324504983,618.672980556113,403.6029052734375,0.5187396351575456,0.5
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,transformer,with_mstl,334,20,0.059880239520958084,0.9770514051468776,0.9551581873675408,0.9006948289735982,0.8609616759549472,625.1793942551044,405.8377366629279,0.5702321724709785,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,mlforecast,with_mstl,334,16,0.04790419161676647,1.0219509723689668,0.9631181135490907,0.9636080166416356,0.8887941468959598,650.5613034092598,419.89001213618565,0.5673300165837479,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,neuralforecast,without_mstl,334,44,0.1317365269461078,1.0368312503151134,0.9730754259233793,1.091237439263009,0.8740851558375132,682.4568912301925,421.66815863715277,0.5423438363736871,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,neuralforecast,with_mstl,334,18,0.05389221556886228,1.0482620378027334,0.9599224209175583,0.9429721341166853,0.8877021752628149,660.6393138540564,420.8311866257887,0.5736318407960199,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,statistical,with_mstl,334,54,0.16167664670658682,1.049929142269411,0.8786260489392784,0.940284902255712,0.8670267227585156,640.7138839788602,386.81158428539317,0.5865118850193478,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,mlforecast,without_mstl,334,50,0.1497005988023952,1.0759171111413262,0.9544686446377394,1.0642606076587706,0.8832862876320487,626.8425945807109,439.1724293248172,0.5076285240464344,0.5
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Low,baseline,without_mstl,334,10,0.029940119760479042,1.2402558030644764,1.08,1.0,1.0,713.7001257929223,456.77777777777777,0.5630182421227198,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,statistical,without_mstl,332,101,0.3042168674698795,0.9425916012961056,0.8816554426099261,0.9215708243583944,0.827384377821127,649.418532728388,391.3211584413753,0.48031012940651496,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,transformer,with_mstl,332,13,0.0391566265060241,0.9542781772099017,0.9304110245199411,0.9090508767910394,0.8804699022166393,730.4093131608696,400.6321226146573,0.5701974564926372,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,transformer,without_mstl,332,27,0.08132530120481928,0.9638879477531251,0.9899365023377605,0.9564248258987205,0.8949894562109328,704.1066929031327,414.1636284722222,0.5134705488621151,0.5
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,neuralforecast,without_mstl,332,63,0.1897590361445783,0.9826367992630975,0.932230656484247,0.9824981941410349,0.8753925606604211,742.826343204399,414.50713485243057,0.5295069165551094,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,neuralforecast,with_mstl,332,38,0.1144578313253012,0.9849420687697004,0.9098534829787424,0.9246031886601074,0.8719692576246355,732.7662192215267,395.6032666481019,0.5775881302989737,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,mlforecast,with_mstl,332,17,0.05120481927710843,0.986040834869276,0.9111269141082372,0.9471187215244163,0.8874655173993543,732.2004185736224,408.11350864411617,0.5711178045515394,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,statistical,with_mstl,332,50,0.15060240963855423,0.9970172844236507,0.8722310122427923,0.9288445291793062,0.8795981146774543,690.4349851334216,404.4887545878957,0.588186077643909,0.5555555555555556
noise_non_normality,Noise non-normality (-log10 KS p-value),combined_monthly,Medium,mlforecast,without_mstl,332,34,0.10240963855421686,1.0191999022114002,0.937899429747018,0.9882734608509944,0.8772748816792102,698.4919507134455,435.36839383782853,0.5101656626506024,0.5
