feature,feature_label,week4_group,bucket,family,variant,n_series,series_wins,win_share,mean_rel_naive,median_rel_naive,mean_mase,median_mase,mean_mae,median_mae,mean_pocid,median_pocid
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,transformer,with_mstl,332,20,0.060240963855421686,1.0037676507216504,0.9627454566392274,0.9425840923396076,0.9011270840272206,657.8141097054995,406.12241383936185,0.589524765729585,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,mlforecast,with_mstl,332,17,0.05120481927710843,1.0262221942593197,0.9593873495510463,0.9857713403650965,0.9141059611632107,674.8677185363813,414.79584082485087,0.5883115796519411,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,neuralforecast,without_mstl,332,59,0.17771084337349397,1.050668308941393,0.9691106294019345,1.031443863844246,0.8860114720233878,680.6340977785774,435.8224136013455,0.5316822846943329,0.5555555555555556
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,mlforecast,without_mstl,332,36,0.10843373493975904,1.0554842060970058,0.9575727595446746,1.00324893758915,0.9023683093224494,653.5180126608517,422.5147951732484,0.5177376171352074,0.5
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,neuralforecast,with_mstl,332,22,0.06626506024096386,1.0602271598519721,0.9541549996548127,0.9696382599894661,0.9013982586200543,674.8500584112819,421.6779223953142,0.5914770191878626,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,statistical,with_mstl,332,64,0.1927710843373494,1.0654312758803084,0.9000237665643867,0.9711248064838017,0.8836224319322868,662.3511669176493,400.52250759070324,0.5988955823293173,0.6111111111111112
seasonality_evolution,Evolving seasonality score,combined_monthly,Medium,baseline,without_mstl,332,14,0.04216867469879518,1.2448042136655586,1.0748520013402088,1.0,1.0,749.958807910937,451.05749999999995,0.5793172690763053,0.5555555555555556
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,transformer,with_mstl,333,15,0.04504504504504504,1.0913574761828992,0.9821038162425378,0.8522748892546341,0.7885996328420104,465.0085265699625,259.5783819728949,0.5545058139534884,0.5
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,transformer,without_mstl,333,42,0.12612612612612611,1.2507958422495526,0.9826317595079055,0.942050717021633,0.7847576166392551,487.5237216892104,277.2420959472656,0.5872093023255814,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,neuralforecast,without_mstl,333,36,0.10810810810810811,1.2606882947137308,0.9487967537749213,0.9262417048755281,0.8146820607158808,487.66238986254433,264.43685791015633,0.5575339147286822,0.5
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,mlforecast,with_mstl,333,34,0.1021021021021021,1.320841083189498,0.9816296497705186,1.0035341953405603,0.8037633020185045,482.21999911167063,263.5849725635244,0.5699491279069767,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,neuralforecast,with_mstl,333,37,0.1111111111111111,1.3591594237837583,0.9666963572425549,0.9824488550395583,0.8305809773781854,505.2214371247687,265.36938537772994,0.5727955426356589,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,baseline,without_mstl,333,14,0.042042042042042045,1.4009722247267284,1.2495261385204701,1.0,1.0,560.3231430545941,332.1875,0.5359738372093024,0.5
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,statistical,without_mstl,333,77,0.23123123123123124,1.4090425295789963,0.9999323913123119,1.0361337993141204,0.7096676492159056,504.7014637244738,259.635069799702,0.5641957364341085,0.625
seasonality_evolution,Evolving seasonality score,combined_quarterly,High,statistical,with_mstl,333,62,0.18618618618618618,1.5316804040416434,0.9895611798643893,1.1244928237069398,0.7714184271325655,526.2743964312157,270.5004142443242,0.6016230620155039,0.625
