matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,mlforecast,334,0.4940119760479042,-0.02187049029864584
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,neuralforecast,334,0.5868263473053892,-0.04537183929242174
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,statistical,334,0.38622754491017963,0.014647905473135658
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,neuralforecast,332,0.5240963855421686,-0.014594534218519714
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,statistical,332,0.4066265060240964,0.021352048626476244
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,transformer,332,0.47289156626506024,0.0533568641110917
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,mlforecast,332,0.4759036144578313,0.014594534218519714
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,statistical,332,0.34036144578313254,0.03594658284499595
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,transformer,332,0.4006024096385542,0.0679513983296114
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,mlforecast,332,0.5933734939759037,-0.021352048626476244
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,neuralforecast,332,0.6596385542168675,-0.03594658284499595
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,transformer,332,0.5391566265060241,0.03200481548461545
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,mlforecast,332,0.5271084337349398,-0.0533568641110917
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,neuralforecast,332,0.5993975903614458,-0.0679513983296114
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,statistical,332,0.4608433734939759,-0.03200481548461545
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,neuralforecast,333,0.45645645645645644,0.13671222781325745
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,statistical,333,0.4174174174174174,-0.03087673389604475
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,transformer,333,0.44744744744744747,0.2793387608971237
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,mlforecast,333,0.5435435435435435,-0.13671222781325745
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,statistical,333,0.4594594594594595,-0.16758896170930224
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,transformer,333,0.4984984984984985,0.1426265330838662
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,mlforecast,333,0.5825825825825826,0.03087673389604475
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,neuralforecast,333,0.5405405405405406,0.16758896170930224
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,transformer,333,0.4894894894894895,0.31021549479316846
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,mlforecast,333,0.5525525525525525,-0.2793387608971237
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,neuralforecast,333,0.5015015015015015,-0.1426265330838662
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,statistical,333,0.5105105105105106,-0.31021549479316846
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,neuralforecast,334,0.5479041916167665,0.010930979088300728
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,statistical,334,0.39820359281437123,0.12794958074161777
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,transformer,334,0.46407185628742514,0.12518407708684134
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,mlforecast,334,0.45209580838323354,-0.010930979088300728
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,statistical,334,0.3502994011976048,0.11701860165331708
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,transformer,334,0.4311377245508982,0.11425309799854062
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,statistical,mlforecast,334,0.6017964071856288,-0.12794958074161777
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,statistical,neuralforecast,334,0.6497005988023952,-0.11701860165331708
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,statistical,transformer,334,0.5778443113772455,-0.0027655036547764205
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,transformer,mlforecast,334,0.5359281437125748,-0.12518407708684134
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,transformer,neuralforecast,334,0.5688622754491018,-0.11425309799854062
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,transformer,statistical,334,0.4221556886227545,0.0027655036547764205
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,mlforecast,neuralforecast,332,0.5421686746987951,0.04955330678926927
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,mlforecast,statistical,332,0.4578313253012048,0.00024294070874499515
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,mlforecast,transformer,332,0.5030120481927711,0.13697977498573036
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,neuralforecast,mlforecast,332,0.4578313253012048,-0.04955330678926927
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,neuralforecast,statistical,332,0.43373493975903615,-0.04931036608052425
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,neuralforecast,transformer,332,0.5030120481927711,0.0874264681964611
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,statistical,mlforecast,332,0.5421686746987951,-0.00024294070874499515
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,statistical,neuralforecast,332,0.5662650602409639,0.04931036608052425
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,statistical,transformer,332,0.5120481927710844,0.13673683427698535
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,transformer,mlforecast,332,0.49698795180722893,-0.13697977498573036
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,transformer,neuralforecast,332,0.49698795180722893,-0.0874264681964611
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,transformer,statistical,332,0.4879518072289157,-0.13673683427698535
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Medium,transformer,transformer,332,0.5,0.0
